,jur_stn,year,상반기,파출소수,경찰관수,5대범죄발생건,5대범죄검거건,5대범죄검거율,전체인구,전체성비,0대 비율,10대 비율,20대 비율,30대 비율,40대 비율,50대 비율,60대 비율,외국인수,외국인비율,계,초등학교,중학교,고등학교,"대학교(2,3년제)",대학교(4년제 이상),대학원(석박사 과정),받지 않았음(미취학 포함),1인당 담당인구수,기초생활자수,지방세징수액,1인가구비율,절폭신고비율,강살신고비율,교통신고비율,질서신고비율,교통사고발생건,평균출동시간,tot_f_safety,dept_safety,crime_safety, rob_satety_q1,mur_safety_q2,ta_safety_q3,raw_odder_q4,overall_q5
32,진주경찰서,2018,0,13,289,1720.0,687.0,0.3994186046511628,352333.0,100.1,0.08471815015908246,0.10987049183584847,0.14159616045048293,0.12767183318054226,0.15914489985326385,0.1609159516707206,0.2160087190243321,6492.0,0.018425750639309967,239657,0.15045669435902145,0.11282791656408953,0.26811234389147826,0.11548170927617385,0.2673904788927509,0.04277780327718364,0.042953053739302416,1219.0,0.19969176886638493,379248.0,0.305450855,0.09541691306918984,0.003932584269662922,0.14497338852749853,0.3432879952690716,421,359,76.8,76.6,82.0,80.9,83.0,72.0,75.2,77.2
33,진주경찰서,2018,1,13,289,1718.0,953.0,0.5547147846332945,352333.0,100.1,0.08471815015908246,0.10987049183584847,0.14159616045048293,0.12767183318054226,0.15914489985326385,0.1609159516707206,0.2160087190243321,6492.0,0.018425750639309967,239657,0.15045669435902145,0.11282791656408953,0.26811234389147826,0.11548170927617385,0.2673904788927509,0.04277780327718364,0.042953053739302416,1219.0,0.19336820564636287,379248.0,0.305450855,0.09984039723355204,0.00407873736478099,0.15570136549033514,0.3704557545664125,386,359,68.8,68.5,75.9,75.3,76.5,65.4,63.3,69.6
34,진주경찰서,2019,0,13,289,1246.0,567.0,0.4550561797752809,354166.0,99.7,0.08335639220026766,0.1050016094147942,0.14208591451466265,0.1255287068775659,0.15562193999423998,0.1632878367771045,0.2250441883184721,7152.0,0.02019392036502657,239657,0.15045669435902145,0.11282791656408953,0.26811234389147826,0.11548170927617385,0.2673904788927509,0.04277780327718364,0.042953053739302416,1225.0,0.2181801753979772,378908.0,0.31270342100000004,0.08924449516300542,0.003786601654693053,0.15447259900925905,0.36136110174546776,403,365,75.1,74.9,79.2,78.7,79.6,70.3,74.6,75.6
35,진주경찰서,2019,1,13,289,1519.0,610.0,0.40157998683344304,354166.0,99.7,0.08335639220026766,0.1050016094147942,0.14208591451466265,0.1255287068775659,0.15562193999423998,0.1632878367771045,0.2250441883184721,7152.0,0.02019392036502657,239657,0.15045669435902145,0.11282791656408953,0.26811234389147826,0.11548170927617385,0.2673904788927509,0.04277780327718364,0.042953053739302416,1225.0,0.21174816329066032,378908.0,0.31270342100000004,0.08910746172535933,0.0029858610696408185,0.149702877550423,0.3700711337490121,421,365,73.5,72.7,76.8,75.9,77.6,68.4,72.4,75.3
74,진주경찰서,2020,0,13,289,1623.6666666666667,739.5,0.45457501194025074,353236.0,99.96666666666665,0.08504826795863422,0.10971007723532739,0.1412403251487213,0.12784565658801098,0.1591696707763175,0.16114604093125962,0.2157672995777236,6427.333333333333,0.018193963890850935,239657,0.15045669435902145,0.11282791656408953,0.26811234389147826,0.11548170927617385,0.2673904788927509,0.04277780327718364,0.042953053739302416,1222.0,0.18070456826673353,383172.3333333333,0.336369835,0.08315169503315865,0.0025042897555998703,0.13884895422714835,0.3304734962667532,327,323,,,,,,,,
75,진주경찰서,2020,1,13,289,1623.6666666666667,739.5,0.45457501194025074,353236.0,99.96666666666665,0.08504826795863422,0.10971007723532739,0.1412403251487213,0.12784565658801098,0.1591696707763175,0.16114604093125962,0.2157672995777236,6427.333333333333,0.018193963890850935,239657,0.15045669435902145,0.11282791656408953,0.26811234389147826,0.11548170927617385,0.2673904788927509,0.04277780327718364,0.042953053739302416,1222.0,0.18070456826673353,383172.3333333333,0.336369835,0.08321323973780856,0.0025568313885918834,0.13183952396448329,0.35089024220166426,315,323,,,,,,,,
36,진해경찰서,2017,0,6,137,1484.0,354.0,0.23854447439353105,186658.0,105.4,0.1195555507934297,0.1043244864940158,0.10003321582787772,0.1728562397539886,0.17672963387585852,0.14440849039419687,0.18202809416151464,4344.0,0.023272509080778752,141133,0.1379833206974981,0.11262426222074215,0.34040940106141016,0.14950436822004776,0.20350307865630293,0.02666987876683696,0.029305690377161967,1362.0,0.1522892134277663,279864.0,0.0534169526,0.10086646168997504,0.0025026122992812816,0.14105392865286606,0.35416819634610874,264,370,72.0,72.0,78.6,77.4,79.7,69.8,66.8,72.1
37,진해경찰서,2017,1,6,137,1484.0,427.0,0.28773584905660377,186658.0,105.4,0.1195555507934297,0.1043244864940158,0.10003321582787772,0.1728562397539886,0.17672963387585852,0.14440849039419687,0.18202809416151464,4344.0,0.023272509080778752,141133,0.1379833206974981,0.11262426222074215,0.34040940106141016,0.14950436822004776,0.20350307865630293,0.02666987876683696,0.029305690377161967,1362.0,0.050691639254679684,279864.0,0.0534169526,0.09968575639663868,0.002184815564191922,0.14354241382062582,0.3633374267046747,226,370,71.2,70.2,78.6,78.0,79.2,66.9,64.3,73.4
38,진해경찰서,2018,0,6,137,1441.0,354.0,0.2456627342123525,190276.0,105.4,0.11462822426370115,0.1038754230696462,0.10049086590006097,0.16768273455401628,0.17702705543526245,0.14602997750635918,0.1902026529882907,4651.0,0.02444344005549833,141133,0.1379833206974981,0.11262426222074215,0.34040940106141016,0.14950436822004776,0.20350307865630293,0.02666987876683696,0.029305690377161967,1388.0,0.156083794067565,251555.0,0.0542277134,0.0903648120060669,0.0021553444559750928,0.15662169713419016,0.3664883850882095,297,359,74.3,74.1,79.1,78.4,79.8,68.2,74.2,74.7
39,진해경찰서,2018,1,6,137,1441.0,368.0,0.25537820957668284,190276.0,105.4,0.11462822426370115,0.1038754230696462,0.10049086590006097,0.16768273455401628,0.17702705543526245,0.14602997750635918,0.1902026529882907,4651.0,0.02444344005549833,141133,0.1379833206974981,0.11262426222074215,0.34040940106141016,0.14950436822004776,0.20350307865630293,0.02666987876683696,0.029305690377161967,1388.0,0.1476381677142677,251555.0,0.0542277134,0.09804878048780488,0.0024390243902439024,0.13414634146341464,0.3741463414634145,239,359,72.0,71.6,76.2,75.1,77.2,65.7,72.2,73.0
40,진해경찰서,2019,0,6,137,1196.0,306.0,0.2558528428093645,190885.0,105.7,0.1092961730885088,0.10291012913534328,0.10023836341252587,0.1588652853812505,0.18006129344893526,0.14800010477512635,0.20059197946407525,4917.0,0.025758964821751315,141133,0.1379833206974981,0.11262426222074215,0.34040940106141016,0.14950436822004776,0.20350307865630293,0.02666987876683696,0.029305690377161967,1393.0,0.1798150719019305,266274.0,0.0559689138,0.0938976377952756,0.0013779527559055118,0.14286417322834646,0.3452263779527559,441,365,72.5,72.1,77.9,76.6,79.2,67.0,70.9,73.5
41,진해경찰서,2019,1,6,137,1196.0,317.0,0.26505016722408026,190885.0,105.7,0.1092961730885088,0.10291012913534328,0.10023836341252587,0.1588652853812505,0.18006129344893526,0.14800010477512635,0.20059197946407525,4917.0,0.025758964821751315,141133,0.1379833206974981,0.11262426222074215,0.34040940106141016,0.14950436822004776,0.20350307865630293,0.02666987876683696,0.029305690377161967,1393.0,0.1714540168164078,266274.0,0.0559689138,0.10441962117532784,0.001942690626517727,0.15665641357724894,0.3507635853434785,360,365,72.8,71.9,77.3,75.5,79.0,68.8,69.4,74.8
76,진해경찰서,2020,0,6,137,1373.6666666666667,354.3333333333333,0.2580373795454358,189273.0,105.50000000000001,0.11449331604854655,0.10370334623300176,0.10025414838015485,0.16646808656308512,0.1779393275866854,0.14614619089189415,0.19094090887129353,4637.333333333333,0.024491637986009465,141133,0.1379833206974981,0.11262426222074215,0.34040940106141016,0.14950436822004776,0.20350307865630293,0.02666987876683696,0.029305690377161967,1381.0,0.14299531719710282,265897.6666666667,0.0581715842,0.09158120677319342,0.0032792749821130454,0.15239685189601718,0.3620915812067732,412,323,,,,,,,,
77,진해경찰서,2020,1,6,137,1373.6666666666667,354.3333333333333,0.2580373795454358,189273.0,105.50000000000001,0.11449331604854655,0.10370334623300176,0.10025414838015485,0.16646808656308512,0.1779393275866854,0.14614619089189415,0.19094090887129353,4637.333333333333,0.024491637986009465,141133,0.1379833206974981,0.11262426222074215,0.34040940106141016,0.14950436822004776,0.20350307865630293,0.02666987876683696,0.029305690377161967,1381.0,0.14299531719710282,265897.6666666667,0.0581715842,0.09557372427403439,0.00281928390188892,0.12241330702001692,0.347335776712715,366,323,,,,,,,,
42,창원서부경찰서,2017,0,6,155,855.0,328.0,0.38362573099415204,250560.0,104.7,0.08506146232439336,0.10090597062579824,0.14465197956577264,0.14326708173690933,0.16896551724137931,0.1880308109833972,0.16906529374201787,4834.0,0.019292784163473808,205920,0.10149087024087024,0.10217074592074593,0.36709887334887337,0.14404137529137528,0.23979700854700856,0.02410159285159285,0.0212995337995338,1616.0,0.11344987228607918,279864.0,0.0534169526,0.08654748192543593,0.0019474138251780464,0.1457734662041048,0.3270757280779435,308,370,71.4,71.0,77.8,76.1,79.4,68.1,66.4,72.3
43,창원서부경찰서,2017,1,6,155,969.0,372.0,0.3839009287925697,250560.0,104.7,0.08506146232439336,0.10090597062579824,0.14465197956577264,0.14326708173690933,0.16896551724137931,0.1880308109833972,0.16906529374201787,4834.0,0.019292784163473808,205920,0.10149087024087024,0.10217074592074593,0.36709887334887337,0.14404137529137528,0.23979700854700856,0.02410159285159285,0.0212995337995338,1616.0,0.03776340996168583,279864.0,0.0534169526,0.08669511988978229,0.001650718594760292,0.14770122562410393,0.3340984382966781,287,370,72.8,72.1,78.0,76.6,79.3,67.0,70.5,74.4
44,창원서부경찰서,2018,0,6,155,944.0,353.0,0.3739406779661017,251931.0,104.4,0.08447948049267458,0.09601041555028957,0.1426739861311232,0.1422294199602272,0.16248893546248774,0.19130634975449626,0.180759811218151,5074.0,0.020140435277913395,205920,0.10149087024087024,0.10217074592074593,0.36709887334887337,0.14404137529137528,0.23979700854700856,0.02410159285159285,0.0212995337995338,1625.0,0.11788545276285968,251555.0,0.0542277134,0.08834070281591808,0.0026530137305096576,0.14838259250639982,0.33358156853618803,371,359,70.6,70.0,75.8,74.2,77.3,64.9,68.6,72.2
45,창원서부경찰서,2018,1,6,155,861.0,478.0,0.5551684088269454,251931.0,104.4,0.08447948049267458,0.09601041555028957,0.1426739861311232,0.1422294199602272,0.16248893546248774,0.19130634975449626,0.180759811218151,5074.0,0.020140435277913395,205920,0.10149087024087024,0.10217074592074593,0.36709887334887337,0.14404137529137528,0.23979700854700856,0.02410159285159285,0.0212995337995338,1625.0,0.1115067220786644,251555.0,0.0542277134,0.08865347086701979,0.0019514914970727628,0.14608307778087534,0.3495957624756064,354,359,69.7,69.2,76.1,75.5,76.7,65.4,65.3,71.0
46,창원서부경찰서,2019,0,6,155,803.0,520.0,0.6475716064757161,256001.0,104.2,0.08338639302190226,0.09156995480486403,0.1401088276998918,0.14137835399080473,0.15779235237362355,0.19426877238760787,0.191440658434928,5100.0,0.019921797180479758,205920,0.10149087024087024,0.10217074592074593,0.36709887334887337,0.14404137529137528,0.23979700854700856,0.02410159285159285,0.0212995337995338,1651.0,0.13407760125937007,266274.0,0.0559689138,0.0872161960388213,0.0020201133020069386,0.13960739537130562,0.3437266698871371,338,365,74.0,73.2,79.3,79.1,79.5,68.5,71.2,76.0
47,창원서부경찰서,2019,1,6,155,858.0,337.0,0.3927738927738928,256001.0,104.2,0.08338639302190226,0.09156995480486403,0.1401088276998918,0.14137835399080473,0.15779235237362355,0.19426877238760787,0.191440658434928,5100.0,0.019921797180479758,205920,0.10149087024087024,0.10217074592074593,0.36709887334887337,0.14404137529137528,0.23979700854700856,0.02410159285159285,0.0212995337995338,1651.0,0.12784325061230228,266274.0,0.0559689138,0.09442724458204334,0.0030460401478078496,0.14650953760111854,0.3290222710476381,353,365,74.9,74.7,79.6,78.0,81.2,71.5,72.6,75.3
78,창원서부경찰서,2020,0,6,155,881.6666666666666,398.0,0.4561635409715629,252830.66666666666,104.43333333333334,0.0843091119463234,0.0961621136603173,0.1424782644655959,0.14229161856264708,0.16308226835916353,0.19120197770850045,0.18042192113169894,5002.666666666667,0.019785005540622323,205920,0.10149087024087024,0.10217074592074593,0.36709887334887337,0.14404137529137528,0.23979700854700856,0.02410159285159285,0.0212995337995338,1630.6666666666667,0.10708771816016023,265897.6666666667,0.0581715842,0.08253902185223726,0.002788761706555671,0.14176899063475545,0.3319875130072841,311,323,,,,,,,,
79,창원서부경찰서,2020,1,6,155,881.6666666666666,398.0,0.4561635409715629,252830.66666666666,104.43333333333334,0.0843091119463234,0.0961621136603173,0.1424782644655959,0.14229161856264708,0.16308226835916353,0.19120197770850045,0.18042192113169894,5002.666666666667,0.019785005540622323,205920,0.10149087024087024,0.10217074592074593,0.36709887334887337,0.14404137529137528,0.23979700854700856,0.02410159285159285,0.0212995337995338,1630.6666666666667,0.10708771816016023,265897.6666666667,0.0581715842,0.08893822645944888,0.002350790126681468,0.1348657002307257,0.3491794001131862,340,323,,,,,,,,
48,창원중부경찰서,2017,0,6,201,1230.0,538.0,0.4373983739837398,226726.0,109.0,0.08742270405687923,0.1186674664573097,0.15021215034887928,0.15135449838130607,0.1878919929783086,0.19325529493750165,0.11118707161948783,4937.0,0.021775182378730273,192893,0.09589772568211392,0.08350743676546064,0.32743541756310496,0.14531890737351796,0.28558319897559786,0.044760566739072964,0.017496746901131715,1127.0,0.1253760045164648,279864.0,0.0534169526,0.09879004041749796,0.0015877306245783984,0.15193021003591411,0.3541551491553037,357,370,71.5,71.1,77.9,76.8,78.9,69.2,65.6,72.5
49,창원중부경찰서,2017,1,6,201,1205.0,582.0,0.4829875518672199,226726.0,109.0,0.08742270405687923,0.1186674664573097,0.15021215034887928,0.15135449838130607,0.1878919929783086,0.19325529493750165,0.11118707161948783,4937.0,0.021775182378730273,192893,0.09589772568211392,0.08350743676546064,0.32743541756310496,0.14531890737351796,0.28558319897559786,0.044760566739072964,0.017496746901131715,1127.0,0.0417331933699708,279864.0,0.0534169526,0.09736298883854033,0.0013367847839163005,0.15387023643771158,0.3620980995656282,323,370,68.7,67.8,76.4,76.0,76.8,63.7,62.4,70.8
50,창원중부경찰서,2018,0,6,201,1259.0,604.0,0.4797458300238284,225894.0,108.8,0.08460605416699868,0.1114593570435691,0.1508716477639955,0.15254942583689696,0.17912826369890306,0.1993324302548983,0.12203068695937032,5101.0,0.022581387730528483,192893,0.09589772568211392,0.08350743676546064,0.32743541756310496,0.14531890737351796,0.28558319897559786,0.044760566739072964,0.017496746901131715,1123.0,0.13147316883139878,251555.0,0.0542277134,0.10173763098554184,0.0016359375690852011,0.1555909271786709,0.3506654286598576,349,359,72.6,71.9,76.7,75.7,77.7,67.8,70.6,74.2
51,창원중부경찰서,2018,1,6,201,1196.0,621.0,0.5192307692307693,225894.0,108.8,0.08460605416699868,0.1114593570435691,0.1508716477639955,0.15254942583689696,0.17912826369890306,0.1993324302548983,0.12203068695937032,5101.0,0.022581387730528483,192893,0.09589772568211392,0.08350743676546064,0.32743541756310496,0.14531890737351796,0.28558319897559786,0.044760566739072964,0.017496746901131715,1123.0,0.12435921272809372,251555.0,0.0542277134,0.09611878093253452,0.001823391508205261,0.14925761917165928,0.3693670226621516,338,359,71.8,71.3,79.1,78.0,80.1,65.3,68.6,72.9
52,창원중부경찰서,2019,0,6,201,867.0,661.0,0.76239907727797,219951.0,108.6,0.08180913021536615,0.1055053170933526,0.14555514637351047,0.15123368386595196,0.17455251396902038,0.204440989129397,0.13687594055039531,5191.0,0.023600711067465027,192893,0.09589772568211392,0.08350743676546064,0.32743541756310496,0.14531890737351796,0.28558319897559786,0.044760566739072964,0.017496746901131715,1094.0,0.15605293906370055,266274.0,0.0559689138,0.08820541563036396,0.002837425999229341,0.16204855151154238,0.361614180124006,337,365,74.4,74.5,78.6,77.6,79.6,70.9,73.6,74.1
53,창원중부경찰서,2019,1,6,201,1278.0,647.0,0.5062597809076682,219951.0,108.6,0.08180913021536615,0.1055053170933526,0.14555514637351047,0.15123368386595196,0.17455251396902038,0.204440989129397,0.13687594055039531,5191.0,0.023600711067465027,192893,0.09589772568211392,0.08350743676546064,0.32743541756310496,0.14531890737351796,0.28558319897559786,0.044760566739072964,0.017496746901131715,1094.0,0.14879677746407155,266274.0,0.0559689138,0.09771602588503996,0.002550437761705367,0.16189569851541682,0.34788732394366195,315,365,75.5,75.2,81.8,80.8,82.8,69.4,73.8,76.1
80,창원중부경찰서,2020,0,6,201,1172.5,608.8333333333334,0.5313368972151993,224190.33333333334,108.80000000000001,0.08461262947974801,0.11187738019807715,0.14887964816212843,0.15171253602805165,0.18052425688207738,0.19900957144059897,0.12336456637641781,5076.333333333333,0.022652427058907926,192893,0.09589772568211392,0.08350743676546064,0.32743541756310496,0.14531890737351796,0.28558319897559786,0.044760566739072964,0.017496746901131715,1114.6666666666667,0.12129854932895005,265897.6666666667,0.0581715842,0.08563059958649208,0.0038479209740408912,0.1379508385021824,0.3695152768205835,281,323,,,,,,,,
81,창원중부경찰서,2020,1,6,201,1172.5,608.8333333333334,0.5313368972151993,224190.33333333334,108.80000000000001,0.08461262947974801,0.11187738019807715,0.14887964816212843,0.15171253602805165,0.18052425688207738,0.19900957144059897,0.12336456637641781,5076.333333333333,0.022652427058907926,192893,0.09589772568211392,0.08350743676546064,0.32743541756310496,0.14531890737351796,0.28558319897559786,0.044760566739072964,0.017496746901131715,1114.6666666666667,0.12129854932895005,265897.6666666667,0.0581715842,0.07905686546463246,0.0024410540915395284,0.12183079056865465,0.3730374479889043,274,323,,,,,,,,
